"","person_id","gender","age","income","tenure","tot_off_rec","tot_off_view","tot_off_comp","tot_reward","tot_trans","tot_amount","ave_amount","max_amount","ave_amount_in","tot_trans_in","ave_amount_out","tot_trans_out","tot_reward_rec","bogo_rec","disc_rec","info_rec","bogo_view","disc_view","info_view","bogo_comp","disc_comp","mob_rec","social_rec","web_rec","mob_view","social_view","web_view","mob_comp","social_comp","web_comp"
"132","5f18c5754dc04baaa1267c823f877a85","M",52,42000,23,5,2,0,0,3,5.4,1.8,2.74,0,0,1.8,3,0,0,4,1,0,1,0,0,0,2,2,4,2,2,0,0,0,0
"133","d8567f1400d8486cb31c6abba64389ec","M",38,64000,281,3,2,3,25,9,150.94,16.77,34.44,20.66,3,14.82,6,25,3,0,0,2,0,3,3,0,3,2,1,2,2,3,3,2,1
"134","30fae86966114f6e83c3043b22b6b7c4","F",60,77000,132,6,5,5,19,5,106.91,21.38,32.27,18.66,4,32.27,1,19,2,4,0,2,3,2,1,4,6,5,5,5,5,2,5,4,4
"135","fd700397b7c8440baa70d5539926c5a0","F",62,77000,216,5,3,2,15,2,33.46,16.73,20.76,20.76,1,12.7,1,15,3,1,1,2,1,3,2,0,5,3,5,3,3,3,2,1,2
"136","4293153650e04742b310ac06cd3810e9","F",55,51000,19,4,4,1,5,2,25.9,12.95,13.88,13.88,1,12.02,1,5,1,2,1,1,2,1,1,0,3,1,3,3,1,1,1,0,1
"137","2ce2e03319c7446ca9c379b4589da19b","M",22,63000,90,5,5,0,0,6,19.8,3.3,5.47,0,0,3.3,6,0,3,1,1,3,1,3,0,0,5,5,3,5,5,3,0,0,0
"138","4d15a2a5ac134c58971b910b859bec24","M",34,41000,232,4,2,3,14,11,118.41,10.76,23.28,9.22,2,11.11,9,14,1,3,0,1,1,1,1,2,3,2,4,2,2,1,3,2,3
"139","127cd9d95e6247e5b92bff64d6205a94","M",46,60000,1320,5,4,3,12,26,105.58,4.06,11.13,7.01,3,3.68,23,12,4,1,0,3,1,4,2,1,5,4,4,4,4,4,3,2,3
"140","4e233f02eff840c7a3e5ec15d55d7d23","M",85,67000,1,3,2,1,3,5,22.18,4.44,10.85,10.85,1,2.83,4,3,0,3,0,0,2,0,0,1,2,2,3,2,2,0,1,1,1
"141","3ecb372184104ff7bad0f0f60cb56e29","F",51,85000,497,5,3,3,13,8,180,22.5,32.39,19.77,2,23.41,6,13,1,2,2,0,1,1,1,2,4,2,4,3,2,1,2,1,3
"142","8a37057f57c4495fb98dfcc8b909b09f","F",53,85000,821,5,4,4,22,8,177.09,22.14,32.71,16.73,3,25.38,5,22,2,2,1,2,1,2,2,2,4,3,3,4,3,2,3,2,3
"143","11da2f066d3943699d10b61fd276fd1a","M",51,92000,716,5,5,5,19,15,330.92,22.06,32.37,22.99,5,21.6,10,19,2,3,0,2,3,2,2,3,4,4,5,4,4,2,4,4,5
"144","21b02228cd4441b49bf0b5ff046f4b75","M",48,44000,1152,5,4,2,5,18,58.18,3.23,7.86,4.52,2,3.07,16,5,2,3,0,2,2,2,0,2,4,3,4,4,3,2,2,1,2
"145","629fc02d56414d91bca360decdfa9288","M",52,72000,52,6,6,3,12,3,66.05,22.02,33.9,22.02,3,0,0,12,1,3,2,1,3,1,1,2,4,2,4,4,2,1,2,0,3
"146","c87b50fcdd4a4d2faacff6112243a8dd","M",62,53000,873,4,3,3,22,10,125.56,12.56,17.52,14.13,3,11.88,7,22,2,1,1,2,0,2,2,1,4,2,2,3,2,2,3,2,1
"147","91dc71c4e9bd45b0861825c32f5ee8f9","M",42,62000,123,5,1,0,0,4,12.12,3.03,6.21,0,0,3.03,4,0,0,4,1,0,1,0,0,0,4,2,5,1,1,0,0,0,0
"148","3bd5ba038a5c46cc94e8cd5e5739c967","M",55,65000,275,3,3,0,0,7,16.69,2.38,4.16,0,0,2.38,7,0,2,0,1,2,0,2,0,0,3,2,2,3,2,2,0,0,0
"149","92214286965d4eb1ad14dc8b0b04a20f","F",27,50000,1046,4,4,2,20,8,89.78,11.22,22.71,16.8,2,9.37,6,20,3,0,1,3,0,3,2,0,4,4,3,4,4,3,2,2,2
"150","37155a5f4ff248529399c95472186879","M",68,107000,58,5,2,2,8,8,253.72,31.72,41.92,26.05,2,33.61,6,8,0,4,1,0,2,0,0,2,3,2,5,2,2,0,1,1,2
"151","c84fe4915ef74c7f9e81b003d3ecf54c","F",74,83000,218,2,1,1,5,1,25.69,25.69,25.69,25.69,1,0,0,5,2,0,0,1,0,2,1,0,2,1,2,1,1,2,1,0,1
"152","041fd7c6b796430a867c4e03d2ff8f4d","M",77,66000,1385,6,3,5,17,26,87.13,3.35,10.51,4.75,5,3.02,21,17,0,6,0,0,3,0,0,5,3,2,6,2,2,0,3,2,5
"153","9e91e04b9a344f4e948728bf127967b6","M",35,72000,189,5,3,5,27,14,261.56,18.68,26.94,17.71,5,19.22,9,27,3,2,0,3,0,3,3,2,4,3,5,3,3,3,4,3,5
"154","348bdc19d65f49b8b98f72c59e64cd89","F",50,69000,260,5,5,3,14,10,184.96,18.5,28.2,19.07,3,18.25,7,14,1,2,2,1,2,1,1,2,5,3,3,5,3,1,3,2,2
"155","c74beaa959a742309ba8350b7d472676","M",45,94000,1003,5,4,2,15,6,162.91,27.15,30.91,30.02,2,25.72,4,15,1,2,2,1,1,1,1,1,3,1,4,3,1,1,1,1,1
"156","c79da41557894c7eacc5c0156dc1f4dc","M",82,87000,572,2,2,0,0,8,155.64,19.45,27.45,0,0,19.45,8,0,0,0,2,0,0,0,0,0,2,0,2,2,0,0,0,0,0
"157","8cc1a1bd309842bfaafd4483d994579b","M",40,57000,1677,4,4,1,3,4,79.95,19.99,25.68,18.45,1,20.5,3,3,0,1,3,0,1,0,0,1,4,2,3,4,2,0,1,1,1
"158","83e2ccc1d4374c14865e8e2cf16007dd","M",66,34000,40,3,2,0,0,4,10.6,2.65,4.43,0,0,2.65,4,0,2,0,1,1,0,2,0,0,3,2,2,2,2,2,0,0,0
"159","17c803219d1348d4a016691c947de0ed","M",52,63000,107,3,2,0,0,2,6.18,3.09,3.17,0,0,3.09,2,0,0,2,1,0,1,0,0,0,3,2,3,2,1,0,0,0,0
"160","791ffe6d3dc848d2b233129a8096f7ab","F",57,89000,850,5,3,4,20,9,226.68,25.19,34.6,30.75,4,20.74,5,20,1,4,0,0,3,1,1,3,4,4,4,3,3,1,3,3,3
"161","2204f8ff966f48db90246bd7b5918a7f","M",68,69000,758,4,3,3,15,9,143.03,15.89,20.17,16.54,3,15.57,6,15,0,3,1,0,2,0,0,3,1,1,3,1,1,0,0,0,3
"162","0b9cac742f534951b5af48395dfe6879","M",21,52000,145,4,3,2,10,5,13.98,2.8,6.49,6.49,1,1.87,4,10,2,2,0,2,1,2,2,0,3,2,4,3,2,2,2,1,2
"163","b818e955451b47db9fc8767fa45e464e","M",61,44000,346,6,3,2,5,8,17.7,2.21,5,2.05,2,2.27,6,5,1,5,0,0,3,1,0,2,6,3,6,3,3,1,2,1,2
"164","a9ecb39d93d74696a9d6ddd5355329ff","F",58,54000,131,5,2,0,0,6,21.5,3.58,6.11,0,0,3.58,6,0,1,4,0,1,1,1,0,0,3,2,5,2,2,1,0,0,0
"165","0d18c37c8b58459f8aa6af2f7b541357","F",67,54000,43,4,3,0,0,7,17.38,2.48,6.25,0,0,2.48,7,0,2,1,1,1,1,2,0,0,4,3,2,3,2,2,0,0,0
"166","d250372c924747d8ac9a8fa88f584bc3","M",24,61000,529,5,2,2,15,10,155.42,15.54,27.25,13.46,2,16.06,8,15,2,2,1,2,0,2,2,0,4,2,5,2,2,2,2,2,2
"167","3cea9c09fefb4c33ae2f0aa604af7eb4","M",26,35000,251,5,3,0,0,4,10.1,2.52,3.55,0,0,2.52,4,0,2,3,0,2,1,2,0,0,4,3,5,3,3,2,0,0,0
"168","87efa556dd48400cb4231a273e088bcf","F",71,105000,231,4,3,4,15,9,212.27,23.59,40.39,22.96,4,24.09,5,15,1,3,0,1,2,1,1,3,3,2,4,2,2,1,3,2,4
"169","4e4c47b460b1414c8ddd459b61f84b9e","F",69,64000,226,5,4,4,22,9,146.49,16.28,26.5,16.5,4,16.1,5,22,3,1,1,2,1,3,3,1,5,1,4,4,1,3,4,1,3
"170","accec36a10704e1fbaeb9b28b8bc5da8","M",81,93000,85,6,6,0,0,0,0,0,0,0,0,0,0,0,1,3,2,1,3,1,0,0,5,4,5,5,4,1,0,0,0
"171","d1a6fe4c241e4dbf8a4da6fd6c714ac5","M",62,73000,843,5,5,3,20,11,232.19,21.11,46.87,23.12,3,20.35,8,20,3,0,2,3,0,3,3,0,5,2,3,5,2,3,3,1,2
"172","1eed89c11cc749a4bb93d8cef032821d","M",38,74000,383,1,1,1,2,8,796.77,99.6,644.11,644.11,1,21.81,7,2,0,1,0,0,1,0,0,1,1,1,1,1,1,0,1,1,1
"173","3f279ee9fd0d4195b0b9574ce0ae6923","M",61,82000,304,3,1,1,5,3,62.65,20.88,25.12,25.12,1,18.76,2,5,1,1,1,1,0,1,0,1,2,1,2,1,0,1,0,0,1
"174","2d40e25b82b94b37bbad2332e90a1034","F",52,92000,352,4,4,3,25,1,23.59,23.59,23.59,23.59,1,0,0,25,3,1,0,3,1,3,2,1,3,3,3,3,3,3,2,2,2
"175","9df2790f060d430e94f17189042e5671","M",50,70000,213,4,4,3,12,10,218.67,21.87,34.11,19.61,3,22.84,7,12,2,1,1,2,1,2,2,1,4,3,4,4,3,2,3,3,3
"176","ae47fbe72b274838a2093c3e91bc03dc","M",54,118000,525,5,5,3,30,7,185.61,26.52,36.18,28.37,3,25.12,4,30,4,0,1,4,0,4,3,0,5,5,2,5,5,4,3,3,1
"177","018b8f83176d471db63d9733c741fc8a","F",75,109000,86,2,2,2,10,2,37.04,18.52,18.57,18.52,2,0,0,10,2,0,0,2,0,2,2,0,2,1,2,2,1,2,2,1,2
"178","d2e88e95c0ae41c0980e4cfc10d162d8","M",82,73000,129,6,3,1,3,8,36.3,4.54,13.61,5.56,1,4.39,7,3,2,3,1,2,1,2,0,1,4,2,5,3,2,2,1,1,1
"179","aa4a681ea192401ab469b616f8fe6885","M",64,38000,7,6,3,0,0,5,10.54,2.11,3.26,0,0,2.11,5,0,1,3,2,0,2,1,0,0,6,2,6,3,2,1,0,0,0
"180","ae40f2f496e84ed29e7638b0bccee9a4","F",54,99000,1025,6,5,3,18,7,163.18,23.31,30.54,25.09,3,21.98,4,18,2,1,3,2,1,2,2,1,6,3,5,5,3,2,3,3,2
"181","5a3d291f75984396b6eb2800206ec716","M",82,72000,199,4,2,2,7,3,16.43,5.48,9.71,9.71,1,3.36,2,7,2,2,0,1,1,2,1,1,3,2,4,2,2,2,2,2,2
"182","bf2c086d4c4049289df1e0c8ea08f55c","M",90,45000,79,4,2,1,5,5,10.76,2.15,5.05,5.05,1,1.43,4,5,1,2,1,0,2,1,1,0,4,2,4,2,2,1,1,0,1
"183","5b9c1a35c0144b6ab584e666dec7c531","F",34,67000,101,5,3,0,0,7,19.06,2.72,5.43,0,0,2.72,7,0,2,1,2,1,1,2,0,0,5,3,3,3,3,2,0,0,0
"184","ad3c443c9ce34aa38929b0a84cb14c04","M",44,53000,9,3,3,1,10,6,69.32,11.55,16.73,11.07,1,11.65,5,10,2,0,1,2,0,2,1,0,3,2,3,3,2,2,1,1,1
"185","688e4f2487d44ad8bbcc0f96936f42d6","F",79,106000,16,4,2,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,2,0,0,0,2,2,3,1,1,0,0,0,0
"186","73c157a4b8e342fcb5d8479d8cb41e81","F",58,95000,572,5,2,3,25,11,321.03,29.18,49.68,32.88,3,27.8,8,25,2,1,2,2,0,2,2,1,4,2,4,2,2,2,2,2,2
"187","e737ff591120415581ddbe817b8c82ca","F",47,74000,933,3,2,2,15,14,254.69,18.19,32.51,20.23,2,17.85,12,15,2,0,1,1,0,2,2,0,3,2,1,2,2,2,2,1,1
"188","9cb34ff9de694c578154da3efc9915db","F",60,59000,251,6,3,1,5,7,24.6,3.51,6.21,6.21,1,3.06,6,5,3,1,2,2,0,3,1,0,6,3,4,3,3,3,1,0,1
"189","32189735a963491082e35dd4c3221690","M",83,54000,354,4,3,2,7,13,164.79,12.68,24.14,18.89,2,11.55,11,7,1,1,2,1,1,1,1,1,4,3,3,3,3,1,2,2,2
"190","4e5923e5deab4d5cb1624a0b1cc9909c","F",74,103000,71,6,3,0,0,0,0,0,0,0,0,0,0,0,2,4,0,1,2,2,0,0,6,3,6,3,3,2,0,0,0
"191","2c5c71b7bfaa4e3e8088fc177e6e559b","M",89,101000,1044,4,3,1,3,5,160.52,32.1,39.24,30.43,1,32.52,4,3,0,1,3,0,1,0,0,1,4,3,2,3,2,0,1,1,1
"192","307245a5204947e5a9f952daffcad5f2","M",68,62000,873,4,4,4,12,9,142.3,15.81,20.66,17.33,4,14.6,5,12,1,3,0,1,3,1,1,3,4,4,4,4,4,1,4,4,4
"193","eb834c09384149e88983526893d4d0cb","F",63,110000,241,5,2,3,12,5,102.67,20.53,26.04,22.41,3,17.72,2,12,2,3,0,1,1,2,1,2,4,2,5,2,2,2,2,2,3
"194","f93884685d214230bbc7c5f46aef121f","F",40,51000,21,4,4,0,0,5,72.2,14.44,24.76,0,0,14.44,5,0,1,2,1,1,2,1,0,0,3,2,3,3,2,1,0,0,0
"195","341276cb09ac42ad8473be091b52b082","F",79,99000,221,4,3,1,2,7,161.85,23.12,29.48,16.91,1,24.16,6,2,1,2,1,1,1,1,0,1,4,2,3,3,2,1,1,0,1
"196","18174519037241e9b1ddcb627ca4dc41","M",71,30000,127,3,1,0,0,5,12.49,2.5,5.83,0,0,2.5,5,0,0,2,1,0,0,0,0,0,2,1,2,1,1,0,0,0,0
"197","978d48db5c714a4490d904412f85b502","F",76,114000,1055,6,4,4,32,7,183.18,26.17,33.53,23.37,4,29.9,3,32,4,2,0,3,1,4,3,1,6,4,4,4,3,4,4,3,3
"198","2f442d5255324bbd9438b8a213544532","M",89,96000,790,5,5,4,28,6,140.53,23.42,33.45,23.48,3,23.36,3,28,2,2,1,2,2,2,2,2,4,4,3,4,4,2,3,3,3
"199","044f41cfd98940119477d73c81f973a3","M",63,36000,363,6,4,1,3,6,12.16,2.03,6.27,6.27,1,1.18,5,3,2,3,1,2,2,2,0,1,6,3,5,4,3,2,1,1,1
"200","031387fa9cfd47e88f4e4b4b4cb71925","M",41,83000,308,5,5,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,4,0,0,0,3,1,5,3,1,0,0,0,0
"201","8c410d84af08408fb41f953c93ffac27","F",71,56000,110,6,5,6,22,10,164.16,16.42,22.72,13.67,3,17.59,7,22,3,3,0,3,2,3,3,3,6,4,6,5,3,3,6,4,6
"202","09e7e40eb89943458f4f79fe2e023dd6","M",44,36000,289,6,3,1,3,6,21.56,3.59,7.37,2.01,1,3.91,5,3,0,5,1,0,3,0,0,1,6,3,6,3,3,0,1,1,1
"203","97b2476046874de3975e8feee95a1f98","M",25,73000,842,1,1,1,5,10,69.87,6.99,18.64,5.37,1,7.17,9,5,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1
"204","0ad8a9771c59432f9641e48212b2ccb9","M",27,70000,122,4,2,0,0,5,13.29,2.66,6.58,0,0,2.66,5,0,3,1,0,2,0,3,0,0,3,2,3,2,2,3,0,0,0
"205","2a01c11fdcc441bcbdc842c35adccb2f","M",67,106000,164,5,4,1,5,6,171.87,28.64,41.16,33.32,1,27.71,5,5,2,2,1,2,1,2,0,1,4,3,4,4,3,2,0,0,1
"206","78e9be059fce46a1b610f74e0e812a4a","F",77,80000,888,6,6,5,22,10,222.36,22.24,28.78,24.47,5,20.01,5,22,2,3,1,2,3,2,2,3,4,1,6,4,1,2,3,1,5
"207","ad4fd34e9f7e4fd9ae627edd73ca2081","F",68,66000,940,5,5,5,21,10,145.28,14.53,23.72,15.13,5,13.93,5,21,2,3,0,2,3,2,2,3,5,3,5,5,3,2,5,3,5
"208","0e4e14ea66044a9eaee0b5efbff6ca62","M",37,64000,828,5,4,3,13,16,261.37,16.34,25.48,21.05,3,15.25,13,13,1,2,2,1,1,1,1,2,4,2,4,4,2,1,2,1,3
"209","ace4a7611da040748d1722cda25b6280","M",55,60000,855,4,1,0,0,6,15.33,2.56,5.2,0,0,2.56,6,0,1,3,0,1,0,1,0,0,1,1,4,1,1,1,0,0,0
"210","c894971c9e414a358b84255199727636","M",30,54000,692,6,6,5,21,20,700.47,35.02,442.78,14.76,5,41.78,15,21,1,4,1,1,4,1,1,4,6,6,5,6,6,1,5,5,5
"211","e277228d77a64ab896d6dd6d88f970d3","M",51,54000,1077,6,5,4,12,19,252.23,13.28,23.03,16.27,4,12.48,15,12,2,3,1,1,3,2,1,3,6,4,5,5,4,2,4,2,4
"212","f20277feaaca40b1ae9295a1d897fcb8","F",47,92000,15,4,4,1,3,2,66.15,33.08,33.72,33.72,1,32.43,1,3,2,1,1,2,1,2,0,1,4,3,2,4,3,2,1,1,1
"213","6f04a68e93df44d1b2329a399016452b","M",49,48000,172,5,4,1,3,8,19.24,2.4,6.56,6.56,1,1.81,7,3,1,2,2,1,2,1,0,1,5,4,3,4,4,1,1,1,1
"214","27aa749a6f5f448e91327028a2ac7fb5","M",32,38000,1023,6,5,3,25,18,172.35,9.57,19.02,14.2,3,8.65,15,25,4,0,2,3,0,4,3,0,6,5,4,5,5,4,3,2,3
"215","ba9fb3e4a7084361914c1647d871d27e","M",30,69000,465,4,2,3,9,8,167.79,20.97,29.79,23.8,2,20.03,6,9,0,3,1,0,1,0,0,3,3,2,3,2,2,0,2,1,3
"216","00c6035df45840038a72766c6d27a0db","M",47,86000,516,4,4,3,15,11,241.55,21.96,36.65,19.15,3,23.01,8,15,1,2,1,1,2,1,1,2,4,3,3,4,3,1,3,3,2
"217","fffad4f4828548d1b5583907f2e9906b","M",34,34000,549,4,4,3,15,12,88.83,7.4,12.18,10.04,3,6.52,9,15,3,0,1,3,0,3,3,0,4,3,3,4,3,3,3,2,3
"218","a1ad0bbe76f8403786baa50ff845bc42","F",78,101000,418,3,1,3,20,5,187.29,37.46,53.44,39.15,3,34.92,2,20,1,2,0,1,0,1,1,2,1,1,3,1,1,1,1,1,3
"219","50fb5c0c6b1b4f43bd5f4a818dddb513","F",85,71000,876,6,3,2,7,15,274.17,18.28,36.78,15.39,2,18.72,13,7,1,1,4,1,1,1,1,1,6,3,5,3,3,1,2,2,2
"220","a97e6f33219c432db82acfa0d19c602d","F",75,69000,1816,6,6,4,22,8,121.86,15.23,18.59,15.83,3,14.87,5,22,3,2,1,3,2,3,2,2,5,3,4,5,3,3,3,1,3
"221","c6a2cd4fdc104ea5896ac60300f6842d","F",76,71000,502,5,4,5,24,14,240.14,17.15,40.32,21.51,5,14.73,9,24,3,2,0,2,2,3,3,2,5,4,4,4,4,3,5,4,4
"222","4c0b938c4e994b168f0062d7dbb79796","F",89,59000,1101,3,3,2,8,4,56.52,14.13,21.43,11.07,2,17.19,2,8,1,1,1,1,1,1,1,1,3,2,2,3,2,1,2,1,2
"223","4de38d89a91c4286a583085d909817f9","M",58,70000,178,6,5,2,7,6,30.41,5.07,9.75,7.18,2,4.02,4,7,4,2,0,4,1,4,1,1,5,5,5,5,5,4,2,2,2
"224","5ad59daa0d6b41f0a0c115443c1d8828","M",23,49000,269,5,5,3,15,22,74.96,3.41,11.11,6.99,3,2.84,19,15,1,2,2,1,2,1,1,2,5,4,3,5,4,1,3,3,2
"225","2b91e3c00a424185ab261b2a204c9718","M",58,53000,314,5,5,3,10,10,122.65,12.27,21.21,10.63,3,12.97,7,10,1,3,1,1,3,1,1,2,4,3,4,4,3,1,3,2,3
"226","23bc15e276d247669fd7d1c08a8fb678","F",64,95000,1019,5,3,4,18,7,179.98,25.71,34.57,26.09,4,25.21,3,18,4,1,0,3,0,4,3,1,5,4,5,3,3,4,4,3,4
"227","da6c95e567f94dfdb54c16073807fcfe","M",72,39000,321,5,4,4,25,10,96.14,9.61,14.84,9.67,4,9.57,6,25,4,0,1,3,0,4,4,0,5,3,3,4,3,4,4,2,3
"228","fae3fbe975cc4421b853947d7448904e","F",66,72000,350,5,5,4,24,6,113.85,18.97,25.76,21.54,3,16.41,3,24,3,2,0,3,2,3,2,2,5,5,5,5,5,3,4,4,4
"229","7798d98a070845328d838312b65ba846","F",49,68000,352,6,2,0,0,6,14.49,2.42,4.31,0,0,2.42,6,0,3,3,0,2,0,3,0,0,4,3,5,2,2,3,0,0,0
"230","b21beefac7b6488f8384774c4d90faca","M",43,71000,470,2,2,2,7,10,204.5,20.45,27.18,23.23,2,19.75,8,7,1,1,0,1,1,1,1,1,2,0,2,2,0,1,2,0,2
"231","932715eb8a33450c83c1557c99968c7b","M",58,39000,10,5,2,0,0,5,5.04,1.01,3.16,0,0,1.01,5,0,2,3,0,2,0,2,0,0,4,2,3,2,2,2,0,0,0
"232","cac7e2d5e1f444debdbebcb02a9d6d3d","M",43,76000,355,5,5,3,15,9,157.16,17.46,22.87,18.81,3,16.79,6,15,2,1,2,2,1,2,2,1,4,1,4,4,1,2,2,0,3
"233","203831402e2b49a8bf1fa35263f17165","F",56,87000,485,4,2,3,12,11,223.46,20.31,30.37,17.7,2,20.9,9,12,1,2,1,1,0,1,1,2,3,2,3,2,2,1,2,1,3
"234","816f33d96b624c84a890f87694ac4172","F",69,118000,284,4,2,1,5,2,54.1,27.05,30.76,30.76,1,23.34,1,5,2,1,1,0,1,2,1,0,4,2,2,2,1,2,1,0,1
"235","d0be9ff460964c3398a33ad9b2829f3a","O",60,94000,160,5,5,4,22,6,857.75,142.96,713.12,202.9,4,23.09,2,22,2,3,0,2,3,2,2,2,4,2,4,4,2,2,3,2,3
"236","327d08559d564f13b6aaf681700c2e6e","M",81,70000,786,4,3,3,10,9,153.94,17.1,21.63,21.06,2,15.97,7,10,0,3,1,0,2,0,0,3,3,2,3,3,2,0,2,1,3
"237","c610bd00615c41079c7a1a33f76d9228","M",42,91000,480,5,4,3,12,6,139.98,23.33,33.22,20.92,3,25.74,3,12,2,2,1,2,2,2,1,2,4,2,5,3,2,2,2,1,3
"238","716cff13fcd44dc2a96c138950dc48bd","M",75,71000,1293,3,3,0,0,17,50.56,2.97,7.67,0,0,2.97,17,0,2,0,1,2,0,2,0,0,3,3,0,3,3,2,0,0,0
"239","c05652fa9d2c4fac9a010ea5a9310c86","M",62,73000,180,6,4,1,5,7,27.23,3.89,7.47,7.47,1,3.29,6,5,4,2,0,4,0,4,1,0,5,3,5,4,3,4,1,0,1
"240","fbc039723b044dfd8a1723a976d667d9","F",55,54000,813,5,5,5,19,14,220.47,15.75,25.94,14.38,5,16.51,9,19,2,3,0,2,3,2,2,3,4,1,5,4,1,2,4,1,5
"241","e1103f6b4c444f84b65f856738c0f60c","M",65,39000,289,6,4,4,20,8,82.42,10.3,18.29,12.8,3,8.8,5,20,3,3,0,1,3,3,2,2,5,3,5,3,3,3,4,3,3
"242","b6905df3630b4137b077b6e1b4b21d75","M",52,46000,514,6,2,2,7,10,141.64,14.16,125.32,125.32,1,1.81,9,7,4,2,0,2,0,4,0,2,5,2,5,2,2,4,1,0,2
"243","2c3a4de659584bed8d27cfd865f06928","F",30,40000,285,5,5,3,15,8,110.79,13.85,19.22,16.03,3,12.54,5,15,4,0,1,4,0,4,3,0,5,2,5,5,2,4,3,1,3
"244","28416e7d96d746fb9c1fb8223d9e4914","F",74,75000,1037,4,2,2,15,5,99.47,19.89,25.42,22.1,1,19.34,4,15,1,2,1,1,0,1,1,1,2,2,2,2,2,1,1,1,1
"245","24c1287eb7a84cfd80472a82e05b1d57","F",100,63000,1064,4,4,2,7,14,217.62,15.54,31.95,15.02,2,15.63,12,7,1,1,2,1,1,1,1,1,4,4,2,4,4,1,2,2,2
"246","a4579681ffca49cfbff6f5453a49bf76","F",26,40000,489,5,2,5,25,14,610.52,43.61,454.2,122.17,4,12.18,10,25,1,4,0,0,2,1,1,4,3,2,5,2,1,1,3,2,5
"247","8a04ab4063e94628b5bbd86781639430","F",56,53000,851,3,3,2,8,7,83.71,11.96,24.36,16.68,2,10.07,5,8,1,2,0,1,2,1,0,2,2,2,2,2,2,1,1,1,2
"248","393e6938e7eb46cb86bcb04f231efc0f","M",50,90000,1381,6,5,3,12,3,99.58,33.19,44.01,24.44,1,37.57,2,12,2,3,1,1,3,2,1,2,5,3,6,4,3,2,2,2,3
"249","62fb072537a647a89f99fb9ea66a7c00","M",73,95000,292,5,2,2,4,3,71.44,23.81,29.85,23.82,2,23.81,1,4,0,4,1,0,2,0,0,2,5,2,5,2,2,0,2,1,2
"250","0acaa564f18b418ba642e2a4ff3e028d","F",49,74000,228,4,2,2,13,4,100.63,25.16,32.69,21.7,2,28.62,2,13,1,2,1,0,1,1,1,1,4,3,3,2,1,1,2,2,1
"251","585fb2dc600d4a0f912d8911aba11203","M",37,50000,929,5,5,3,10,10,125.62,12.56,21.47,18.87,3,9.86,7,10,2,3,0,2,3,2,1,2,5,5,4,5,5,2,3,3,3
"252","9b0e7b326e314b758369c2f794566eb3","M",65,57000,895,5,5,3,15,22,308.01,14,26.28,12.53,3,14.23,19,15,1,2,2,1,2,1,1,2,5,3,4,5,3,1,3,3,2
"253","aec532a91d9948cb828cc657fa27fce2","F",64,81000,882,5,5,4,32,9,189.79,21.09,41.89,27,3,18.13,6,32,3,1,1,3,1,3,3,1,5,4,3,5,4,3,4,4,2
"254","9c64321646bf40f6ad1bc98864eaa6b8","F",48,53000,651,4,3,3,14,4,55.99,14,20.16,16,2,11.99,2,14,1,3,0,1,2,1,1,2,3,2,4,3,2,1,3,2,3
"255","4e6eb10de9744995be7496f5b1cc7bcf","M",20,32000,1080,5,3,3,12,12,93.7,7.81,11.4,6.72,3,8.17,9,12,2,2,1,1,1,2,2,1,4,2,4,3,2,2,3,1,3
"256","e89dce9d75634dc5bf1df0a0cea0f316","M",46,40000,4,3,3,2,15,11,127.31,11.57,18.65,11.92,2,11.5,9,15,2,0,1,2,0,2,2,0,3,2,1,3,2,2,2,1,1
"257","e08a264dc9a54efca07e1cf7e9b38480","M",24,69000,1187,4,2,2,7,14,67.32,4.81,15.54,11.06,2,3.77,12,7,2,2,0,1,1,2,1,1,3,1,4,2,1,2,2,0,2
"258","a4ac99af1b7f4344b734ac07592ab717","M",71,95000,1066,4,4,2,7,14,333.16,23.8,33.35,25.43,2,23.52,12,7,0,2,2,0,2,0,0,2,3,2,2,3,2,0,1,0,2
"259","f8362fcaa42248fca2a2a174951a954a","F",50,78000,63,5,5,0,0,0,0,0,0,0,0,0,0,0,1,4,0,1,4,1,0,0,3,1,5,3,1,1,0,0,0
"260","676506bad68e4161b9bbaffeb039626b","M",37,92000,438,3,2,2,15,8,191.59,23.95,36.75,17.6,2,26.06,6,15,2,1,0,2,0,2,2,0,2,1,2,2,1,2,2,1,1
"261","b7658a8eab2f42668a9d66499b001e88","F",57,81000,796,6,4,5,33,7,129.14,18.45,24.94,18.94,5,17.22,2,33,2,3,1,2,2,2,2,3,4,3,4,3,3,2,3,3,3
"262","a8719d4d305444579b2d2c1b777c3417","M",52,85000,1554,4,3,3,18,7,142.75,20.39,29.01,19.81,3,20.83,4,18,2,1,1,2,1,2,2,1,4,4,2,3,3,2,3,3,2
"263","bd215efd787d4305a006a56154fbcb67","M",41,41000,702,4,2,0,0,8,22.31,2.79,6.67,0,0,2.79,8,0,1,1,2,0,0,1,0,0,3,2,2,2,2,1,0,0,0
"264","f5e59835627a49a0b13c4183522225d4","F",66,74000,404,3,2,3,12,6,107.5,17.92,28.38,22.09,2,15.83,4,12,1,2,0,1,1,1,1,2,2,1,3,2,1,1,2,1,3
