,id,gender,age,membership_start,income
355,e8f6590b4991479eb898457e8ebf4890,M,60,2017-09-03,56000.0
356,7da4476ec7234c0fa8f05d2336669212,F,57,2016-04-08,83000.0
357,a0f63f6e1285445dbbdcc5d4943c843f,F,39,2017-04-07,54000.0
358,c32496c5eddb45439d652b7032cac8cb,,118,2017-09-03,
359,b3ad8755d0ac47faa6e9c10954fec6a4,F,57,2016-08-27,67000.0
360,fe23d94e175742209abf65cfbc684153,M,57,2017-12-16,71000.0
361,4c51ba3886b84781996ca15d42af505d,M,68,2016-03-18,51000.0
362,813f7ade94c14226b49b3ec4ace58718,F,83,2015-09-10,114000.0
363,ee8eccee44354ee38eea7b4704514136,F,35,2018-01-02,72000.0
364,58ad7189fe54463fa221873e553f3173,F,90,2018-01-01,72000.0
365,1e917541b9324d93bde2bf5ec7ee21a7,M,56,2018-04-04,72000.0
366,155c4892fe1748d885cfc18f619597ed,,118,2018-01-14,
367,4786c65ce3d944c09d1562bf9363541a,M,84,2017-09-07,81000.0
368,a7456960b600412fa516433d4821361c,M,62,2018-03-12,39000.0
369,ce9ccae3451247fc98667ef67857b116,M,63,2017-02-23,58000.0
370,8087cbb0e8f642f793142adfeabda2fb,,118,2017-12-07,
371,62274260252f4b04962ec2f85295b447,M,67,2016-01-05,56000.0
372,4c1c14245a1f4b138ae662fe2243342f,F,68,2017-11-26,50000.0
373,9bd8945dd46d4e55b6504a0a0878ed51,M,55,2017-05-08,73000.0
374,4df1ca80efca48759fa62d668378451d,,118,2018-06-08,
375,850246fb2a30414eb76ac3e091c090aa,,118,2017-10-14,
376,c93f9619abd642a684bd79953cef992c,F,24,2017-02-07,59000.0
377,508e507b462a4f6cb3dd48bcd3118521,M,40,2017-08-15,39000.0
378,e3cd0a0e1af5463d9cc4d18e4b7b8b63,M,83,2018-01-18,61000.0
379,462445d316a446eeaf3b21bd398cb87d,,118,2016-01-04,
380,a30a693afbd74047a3796bfb7d10e740,,118,2016-06-18,
381,9ddafd9acd6e441a8ebf8845e2ac5319,F,63,2017-03-16,41000.0
382,0e72fad934a74c2c97a98c525d64f738,F,59,2018-01-16,59000.0
383,0d0a9ca9281248a8a35806c9ae68f872,O,49,2017-12-07,42000.0
384,d11e7279219b418eb0133758d88ee285,F,61,2016-06-12,99000.0
385,6be0513109fe4d738e2af7fb252fefb7,M,42,2018-06-13,57000.0
386,90a221d6183c49d68dd6b2d17e67b2ba,M,58,2018-01-29,36000.0
387,b3a5a87d9e1d4bc48f38945c8f4d5a2a,F,48,2016-10-21,44000.0
388,027596e6ed19471392923eb833b25fd3,M,35,2017-08-29,64000.0
389,f5b84c63d6514f02bed8258e627f172d,M,36,2018-03-15,31000.0
390,5084c3bf96464d63bc54f298ce45aef0,F,41,2016-04-14,100000.0
391,0872d0fa41104fcaaf143ddc1b81a420,F,83,2017-04-30,73000.0
392,4cbe33c601a5407f8202086565c55111,M,53,2017-10-15,87000.0
393,55bbada9ec754b9493ba8da9f1704331,,118,2015-09-10,
394,63682fd0e2454fe098a3aad2c76e0054,F,53,2016-01-15,97000.0
395,85727ebd2e324b60839c149682294ba7,F,80,2018-01-10,48000.0
396,4cce01bbc3d742c994f654f8c1ecd6b4,M,25,2015-11-16,66000.0
397,b330ad2e97ca455badff7121614b225d,M,63,2015-11-04,119000.0
398,611846bccd6b4c35ba48ed6b165b2c2d,F,63,2016-06-14,66000.0
399,06b99e8cc24b426f8a578c749974b88a,F,56,2018-01-23,109000.0
400,e262142cfb3f4c87ab26ba7dd09562aa,M,43,2017-10-04,59000.0
401,78364f0145d342c2bd44a169cfb9c332,F,58,2016-03-14,58000.0
402,1e90d5a75b1d47e6ac495c37399705da,M,59,2017-01-23,59000.0
403,c7456a584a65425188c13311390e53c5,M,49,2018-03-18,104000.0
404,b432b74402bb4981a4651c8df1670365,F,63,2017-09-12,70000.0
405,d6e40d21be454a08853aeafbd3532647,M,42,2015-12-10,94000.0
406,b6874ec74838469482e7bcce0251acdd,F,52,2018-01-17,57000.0
407,a04fcfd571034456aaa6d56c0a3fd9b6,F,57,2018-04-08,37000.0
408,16ed3ce3996c4f729d597126b8200203,F,56,2017-11-09,59000.0
409,79d6e0ec46a8486a9df7b24552be074b,M,80,2017-10-15,87000.0
410,dce9bfaf37e64b75b5c40866cfe71c80,M,43,2016-02-11,52000.0
411,09e73eeb14874fe69467f8c123091f50,M,54,2017-11-14,70000.0
412,42e511d82add46d4b0038ab71015f1b5,M,28,2016-11-11,73000.0
413,f26062d4f14f464eb345f487f0e912d4,F,57,2017-10-08,95000.0
414,3f297d8938564fdbbcd73db63bc8ce54,M,71,2015-03-10,67000.0
415,5749731ed31948abb540a956963926ba,,118,2017-10-29,
416,cffd46a4ad444357a62f3929cd07a072,F,64,2018-04-18,112000.0
417,576e6eed3c6a4ac682ebd35b7ea672f4,M,20,2014-05-31,49000.0
418,901e3bdd943244ccb87af0ed7dcf0680,,118,2015-08-22,
419,c8503ad4841d45dc9002b4144f4028a5,,118,2015-08-27,
420,55c69bafc66d4bf6a7df7f1f752c1b38,F,36,2017-04-23,58000.0
421,b427c95a76904412885fa43e1b6db748,F,45,2016-10-04,99000.0
422,aec66f67b80548d29897b26f83d139de,M,71,2014-12-17,65000.0
423,6e43570e4517416cb3bcadd49d3da70f,M,67,2018-06-01,89000.0
424,5fc96150a4994e3c982e723d06d35e8b,F,72,2016-09-22,81000.0
425,227f2d69e46a4899b70d48182822cff6,M,51,2018-05-12,100000.0
426,a2eab1f4ba0c4d339de106c93d509679,,118,2017-04-19,
427,d2d8012642ec43e09c18dd814bd1ec6c,M,48,2017-09-19,68000.0
428,bf60d102f38c4f2aacb09c2df487b7fc,M,53,2018-04-10,60000.0
429,75da3f6ef64b4bdebc1045dfa2bbb546,M,25,2018-02-15,53000.0
430,3115295d227b45ba918d691687350672,F,79,2018-01-10,85000.0
431,80712efd45a84787b08074798ac40429,M,19,2018-06-24,32000.0
432,30333ea9ee1e4405adf1b5c54dd60553,F,28,2018-04-11,49000.0
433,bb0f25e23a4c4de6a645527c275cd594,M,56,2014-06-11,76000.0
434,81d1298cca294146801c6c086a616399,M,44,2014-03-19,37000.0
435,76919022666747ffb747b52151ba992b,M,25,2017-12-25,40000.0
436,4866a2c8fedd46b98dc2c695f8cc5840,F,61,2018-01-13,78000.0
437,09020cacd73b48a7b1d1310dd9ca004b,M,34,2017-09-22,59000.0
438,597bcbdab11c4236aaf895ca94d9aa60,F,41,2017-12-10,37000.0
439,b8dc729c581045a59f2186c210c5a06c,M,44,2016-12-04,51000.0
440,d7282e3f7eec4cc5a38212189af80d2e,F,51,2018-06-29,92000.0
441,8b5f5a1b1c43427ba7fb1e8e307a05e3,M,47,2017-11-09,44000.0
442,055a06b9a6ad42fcaa1fe7706b5e21aa,F,63,2018-07-07,70000.0
443,fc41f98eaccc4c6e9ba3d3361714c527,M,62,2017-11-26,61000.0
444,3f244f4dea654688ace14acb4f0257bb,M,66,2018-07-03,71000.0
445,05dedca5b2034055a64979a2c28b3477,M,62,2017-12-08,70000.0
446,93893ec00b5346228088f867e6164b1e,M,83,2016-04-10,88000.0
447,ff298e06fee240039dfd761a0a2ea25e,M,43,2018-06-27,58000.0
448,eaaa456d803e49798017100b16fda6c5,F,66,2016-12-04,94000.0
449,c8d495a12bd049489dd2d185cd20bfc3,M,70,2017-11-18,44000.0
450,be7ff3cb6bf84ce395471e52b64b70c6,F,65,2018-01-12,66000.0
451,6a619d10e88f489eae05ceb9a8f5b178,F,33,2016-11-06,54000.0
452,b65eaba56d124588aed15c484db427a8,M,63,2018-07-26,78000.0
453,d3027a3344e443869ffd7b39aa99acc8,M,77,2017-08-01,42000.0
454,c2c72ce6038644c797208046d1e3498a,F,49,2017-10-16,57000.0
455,ca369d4c5c0c4bb996bf78ec0b65775b,M,53,2017-01-23,104000.0
456,5979ee1e3e744c98afd9f72d9be32546,F,61,2016-02-28,87000.0
457,35ad0c309d7743e6bb03025ee6008100,M,60,2015-12-15,38000.0
458,747a2170abe34708aefe3c6de2b96241,,118,2015-10-28,
459,6c0c0bacbe0b455c9c0a4ed0f72eb2f9,F,44,2017-09-18,60000.0
460,7170e85765bb4fd580035c6469620252,M,69,2015-06-22,62000.0
461,30f768e59835437d86743fd5daad69e3,M,39,2018-05-24,71000.0
462,8e9cc6311a2e450c9d95f98f1f10c17e,F,38,2015-03-26,55000.0
463,1ccdd48ea41247248269cb0c5805ca12,F,83,2017-12-23,99000.0
464,ec290c4f5c204a4c85f256ee190bd583,F,63,2016-01-24,94000.0
465,b3e4bca407e849568ceec8454336bc24,F,41,2015-10-15,41000.0
466,32e149f18abe4a0a8555707ea9e99749,M,54,2017-11-12,39000.0
467,d60b6ba27b854d82a66e92c81cc776ef,,118,2018-02-14,
468,adeaeb917eac4f4ab806e68981a51703,M,41,2018-01-26,55000.0
469,459b2f93d34d46c9aa44614ec2ad27f5,,118,2016-06-23,
470,ebc85038459d4aa59ba91d0a884e494b,,118,2017-09-03,
471,7f0124b2a6e94e8fba10c4055d8edde3,F,56,2017-09-22,69000.0
472,7f162ea908464199a7c80d2573c532a9,,118,2017-03-28,
473,4fb0ad91097a4e6984f2ba6891274520,M,50,2018-01-18,98000.0
474,4051d8962dfd4b39ab77d39f6440ccb8,M,58,2015-11-23,55000.0
475,25ff4f5d2d354e599980dc5fd3f50021,M,39,2017-04-25,61000.0
476,87cef380122f4b21bd8b60979340eb2b,F,60,2017-09-26,55000.0
477,efeaf350ca114cf685a0e15c482b74fa,F,60,2016-09-06,74000.0
478,d7d78a3fabfc4f53883e5fa624c3d612,M,24,2018-07-03,38000.0
479,580282318a424572b41b1ad3516eb976,M,48,2016-11-30,57000.0
480,3c1242f9a15a402a98184fb10cb766b3,M,50,2018-03-26,110000.0
481,5db55c030129497396446c4d07e15380,F,41,2017-07-30,67000.0
482,f9396c7c3707431a9ca1407e37260b19,M,45,2015-05-04,84000.0
483,c036caeb35f744da8c3c36ddfa002bf3,M,48,2016-07-09,93000.0
484,86cd0fa338aa4d73a57d55c3801d7f2a,M,59,2018-02-01,87000.0
485,9cc0fab8e4404b9eb8c8837aaf60655b,M,43,2018-04-23,45000.0
486,6626b0fcb1f5451b89c2011c9c01e186,F,56,2017-10-21,67000.0
487,17e445a1d599462983560919c20009df,M,54,2016-12-06,93000.0
488,854128de8f934c7ab4c967829fe53711,F,48,2018-07-22,47000.0
489,18b8be9637384abe9d13e30a8e00c33d,,118,2018-02-18,
490,ca85d857e3804e97a4aaf4bd64c75237,,118,2015-08-16,
491,989e7b86a4f54af1b550970806313851,,118,2017-02-05,
492,319abe74a62949209cb8a5531f89b3fd,M,63,2017-12-26,49000.0
493,f9aacdb4fa954446a6f1ea22ecd7b961,,118,2015-09-30,
494,62db888b21974136981082c0b8ec6d64,M,47,2017-12-02,35000.0
495,903101be9bd74ab7b84486358464ad93,M,52,2016-08-30,56000.0
496,ef0dcb0bddc54f3595846a87bd1237ef,F,58,2016-09-05,78000.0
497,5cd3b3a0e5284df1adf8cca2f59ed28f,M,78,2015-05-09,39000.0
498,9c48c9b259b042f2b7cebe52df7fc36b,M,43,2014-07-01,40000.0
499,0a5431e766764fc09ef2e123c930b212,M,68,2017-08-06,61000.0
500,1a17eef552164fa79276342fc46c9364,M,18,2015-05-03,48000.0
501,5eb5877aa40744bdb8b147b60295dd61,F,39,2016-09-19,85000.0
502,3004ddb762fe4b399a1839a648568095,M,74,2018-07-21,99000.0
503,dbb7655f713f4c2a8a64dc776356c08b,F,53,2017-01-19,98000.0
504,d5f5fd09f88541658e616b46df7f6576,F,61,2015-09-23,67000.0
505,7be9450df7d045f1b7bf07991a193315,M,23,2018-04-28,54000.0
506,10c4dfe0dd3940a4bc00b19c3e750764,M,46,2017-11-09,55000.0
507,f6581b347e914638a6e04e3a5285a31d,M,51,2017-08-27,78000.0
508,3a19b640335a4674859c23ee5354ac99,M,77,2018-04-07,86000.0
509,50429444a86a4298a64522417070096b,F,79,2017-10-26,91000.0
510,ab1ceb3bfc0b47f0b24685f94542aa05,M,41,2015-05-14,41000.0
511,cb4a0508e95e41b8a57c59d69a20f06d,F,60,2016-02-17,78000.0
512,f50ee71f3a3c4d169237ae56e44d13c7,F,54,2017-11-23,47000.0
513,01f46a5191424005af436cdf48a5da7c,O,63,2015-09-20,89000.0
514,af15533a5b1a42a98e767fc9103e325c,M,73,2018-04-14,76000.0
515,ec5800ee8ae040708487b6473b1fbefc,M,47,2018-02-11,77000.0
516,3db2add6525849fe9232085feda62d60,M,84,2016-04-01,82000.0
517,9de54389816342449e445db1d75d341d,,118,2018-04-22,
518,b6859fb6765f401882193edfe8b76360,M,20,2017-09-01,56000.0
519,c80e5ece0bfc4cec9e2116935adc3958,F,24,2015-01-18,35000.0
520,fcb6487bac7f4427ac8c7f648adfb4e2,F,58,2017-03-10,71000.0
521,35f2d25487e04bf09865c4be7497d184,M,35,2017-09-28,40000.0
522,683d4ab8958245f28bad581931ef14cb,,118,2017-07-31,
523,05ad6da25fcf4ea483562a4233cc345f,M,57,2017-08-06,33000.0
524,93534b7c68e44474a67b2c41fe95ecaa,M,87,2015-04-10,55000.0
525,f7e127d8fc04493385ae51a3b3f6411c,F,86,2015-05-06,84000.0
526,f92d608f58bf40178cc3c9568750c559,F,57,2018-01-17,100000.0
527,b50fd78643e1452386190ae9c8366b56,M,61,2017-10-22,112000.0
528,662f3247f37c4ae7a2abb8f6e266a633,M,25,2017-10-21,53000.0
529,e296bfe8daed4c889800d3765c2d5d75,M,38,2015-05-13,31000.0
530,00bbce6533f44ddeaf4dd32bcab55441,M,94,2014-11-28,50000.0
531,e54b14de96bb4166bf1db3919de76f1b,M,59,2015-12-12,61000.0
532,c75b0d5cf82a494b970d0d6d4445ffa0,F,49,2017-12-31,73000.0
533,40ca4949bc5d4567b2521ce9a1ddd6e8,F,61,2016-06-14,72000.0
534,3d63a807a77c4a5686a7515f65bb86a6,,118,2017-05-01,
535,4acdbe18bbbc467b804ca376ac74e0a1,M,31,2017-11-01,64000.0
536,ae2f9e0ed70f4f3b8667ae2ce7e7e15d,F,75,2017-11-02,53000.0
537,98b42c921d7c4b51b74959396f40b05a,,118,2017-12-19,
538,06b1031271174d8596c1996478f07ede,,118,2015-08-09,
539,cf93931b28464b4884810c9f504edfe8,M,51,2018-04-05,65000.0
540,523e72f640ea4855a1648326440d1368,M,68,2017-12-01,74000.0
541,91e8ec094d0a4e1ba88bf1b346c62762,M,86,2018-05-24,71000.0
542,a453d70e85fd493f9584570a3dae58a8,F,62,2018-07-07,117000.0
543,c3b7848d96014017ad1272188e170554,M,61,2018-06-27,64000.0
544,30157b7fc37f43f2ae7ccd9edfe0b672,,118,2018-07-22,
545,b8279605177341faa5a65c6587c1db9c,F,63,2018-06-27,57000.0
546,fe02a12cef324b44af769a3710e7f8fd,F,26,2017-12-04,52000.0
547,a8f4008479514225845105e0fb4e30ca,F,50,2015-11-02,77000.0
548,6878e89f853c4691b765ae71386dbe09,,118,2017-09-02,
549,0ac4ad9e2a114350a35d4bd48cb92617,F,45,2017-06-25,93000.0
550,2be977c63b8a41ffa2d6138f692cd7b7,F,88,2016-02-14,64000.0
551,1dc38ca39f8440399792bedbf3e4ee84,F,50,2017-09-08,92000.0
552,9aba5058cb4f483da896335a1479a944,F,65,2017-09-09,119000.0
553,fe4ce71deebb41efa852e9107c80870e,,118,2015-07-29,
554,5063e15e15b849e9a05c49ab68e9f2d9,M,55,2017-07-17,76000.0
555,7e527b19f70b4aeeb1e99ed78aca1598,M,71,2016-04-06,95000.0
556,8c0d71b9f13b4906a7be84a55cc57e27,F,34,2015-09-25,46000.0
557,696493b9f616411a878d4a9b946e6196,M,81,2017-08-25,65000.0
558,82a588087e444bac93828ba40fafdd56,,118,2018-06-07,
559,1f3375bf55ad4d6d9fe17395db638f98,F,65,2013-08-22,98000.0
560,2afcff4b5f4c42fc98b0280a0c8febc9,,118,2016-06-05,
561,6014a8e264474a45a265cbd96aded6f8,,118,2016-09-22,
562,54a637c5dd8b429d82815e71d3f4ac26,F,63,2018-03-26,62000.0
563,2956c29de4bb442cb1959389dfc541ca,M,73,2016-05-27,58000.0
564,6e87e9e5ecc847849e15939467ac7d4c,F,84,2018-01-25,77000.0
565,7ca349e55ff544c7a13addfdea2e2c06,,118,2017-08-28,
566,6ec36134940f43aeb43cffa2011a6d26,F,55,2018-06-13,62000.0
567,d791a7a91a0343c4885594c348211fb2,M,63,2017-09-24,70000.0
568,461e13a14a074077b3ebd7ad0174e02b,F,24,2018-04-16,51000.0
569,dbb4766b7dd94ca2b83a855312a3ebe9,M,36,2013-07-30,74000.0
570,0b86e2ad1f2140db8dc4db1b71e1e73a,M,56,2016-06-07,69000.0
571,440244d2fe344c3c99478e7aefc1facd,F,65,2017-05-02,119000.0
572,22617705eec442e0b7b43e5c5f56fb17,M,75,2018-06-23,75000.0
573,55d72207fe92480a8cd03bdd46e1fe84,M,71,2016-07-20,114000.0
574,e1581a9a6ff04491bb5342143cd4876d,M,71,2017-12-24,118000.0
575,ae37927ce8524f43b2174b77d89263a3,M,61,2017-04-25,39000.0
576,644ac06dc9b34a5bbd237a465cf47571,O,73,2018-03-16,88000.0
577,4c4f170b362f4e539e89251a27cb37cc,M,19,2018-03-21,73000.0
578,a200b438d32b4faa98f2b914b1ba7937,F,64,2017-07-24,34000.0
579,70938b2cdda040a4b513a39d9ac381ed,F,66,2017-10-20,112000.0
580,dbb37c0caad54f4a979a8121de79d0a2,M,37,2018-02-24,59000.0
581,e112df4e6aba4ff79790a75e7304cbc5,M,22,2016-12-20,49000.0
582,421260f3c6cf49018be314fa93446ff9,F,54,2018-07-19,96000.0
583,e7a9b8f3ac29471ea6c0baf4ae2c97aa,M,62,2018-01-05,73000.0
584,55540073b2be424a9729852465b1b8df,F,50,2018-01-06,75000.0
585,532638c9f8d942a5bb39688d2f8bac20,F,80,2017-07-26,87000.0
586,3ade1139f5ba498087716e9735366da3,M,55,2015-09-23,112000.0
587,4b2a9054c3024ff5be7b0b7196159b62,M,40,2017-03-03,50000.0
588,3cabd0099961416b9810043e7eb0f743,M,43,2015-12-18,52000.0
589,46c1046acb4b4f29840ba3d55ba5682d,M,61,2017-02-05,53000.0
590,bfea1616533f4ca0971407dc5a63b7c7,F,32,2017-05-31,43000.0
591,44714042b21e44e4ac10754bbdda8347,,118,2015-09-28,
592,1cf78b092c964dbbaf4fc82cbaed6c54,F,68,2017-09-03,32000.0
593,b30df99d6d0a4544a7d8f2beb79f7a68,F,66,2017-08-21,104000.0
594,490b282bfc3945df8ac3bbe54dd400fe,M,36,2017-12-26,35000.0
595,c0c3517fdf1b41ceac16d5432c7a4aa5,M,38,2017-10-19,60000.0
596,c35b03c286fa44bea8a1739558a87d3f,F,80,2015-07-28,54000.0
597,8edaf0e1d7e44db4a81f2c3acec22665,F,82,2018-01-23,68000.0
598,3446d272fcef4bd28e88300d1163840a,M,45,2015-10-27,74000.0
599,3a81d2ae9b694b308874cff5e4505290,M,89,2017-10-26,63000.0
600,431c4c38270f43aba599470ac6ec0e7a,F,45,2017-12-07,94000.0
601,131d42c477cf4ea9a4823922d1f3f831,M,59,2018-04-05,35000.0
602,d69bf082f38d48af93839c66b66375dc,M,22,2018-03-22,44000.0
603,de938b5f2be14afe96fbf02398907c2c,F,67,2017-07-14,50000.0
604,03374e3f14564b36a7138154ed8c194a,F,30,2016-12-05,41000.0
605,25b4b4120a1a4cb6b7c6bc929a419ba6,,118,2017-04-15,
606,c9fe2208e4da432898d61a0340743613,M,56,2018-04-02,88000.0
607,11d7a9296e35432f8a34b21e337529fb,F,53,2016-01-14,100000.0
608,59a12422f837467894ff33fafbc01d70,,118,2015-08-23,
609,149f67791ca9431bb9c27f9f59a4435a,,118,2015-12-10,
610,af44c9f11887442aabb07c86e31be442,M,32,2016-10-28,58000.0
611,d72d201be5794279aa716d8ad82b8d90,F,51,2016-02-23,73000.0
612,f707d8ac81e84b6a82d6ef640ca4a22c,F,38,2017-12-25,66000.0
613,6cabe7c6741e4f0eb048ca7db74aadc3,F,52,2014-01-13,45000.0
614,ecd3d9913d5b48d2bd60aa7f73fee1cc,,118,2016-10-08,
615,d0ca8c271d754b7b9c565443d676d61f,M,55,2016-09-08,68000.0
616,25d13cfaeaa94d1e9c72eac919a40e64,M,81,2017-10-09,41000.0
617,7ab94387072343aabaa1ffc5c1048d9e,M,55,2017-11-03,78000.0
618,bd7528c4abbe4c4db28fa0b6a20e2c4c,F,51,2014-02-02,67000.0
619,df6fd073309e42ecb1ab53d3daa6e13b,,118,2016-04-29,
620,0caa5fbb22264d78a9608ce3761761e7,F,71,2015-09-04,74000.0
621,59f3d232e63e4963a3855130683f38ce,M,45,2016-03-03,84000.0
622,e15b25ab55b1440caab573be8e8c5afc,,118,2016-08-02,
623,57dd6c2aaa1b45c88fabf6f52a38829a,,118,2016-03-05,
624,094630a89b2e45129af4384494385492,M,49,2015-10-16,71000.0
625,111b40bd65784e179b2e7ba13c481ca2,M,62,2017-09-20,48000.0
626,4324b549f593457696d336c2925ee12f,F,65,2015-10-16,99000.0
627,d04b09c1ae754602aa52f3edad0660e2,,118,2018-02-03,
628,c224c3eb8ca34ea0b5c5f2981cb4085f,F,50,2018-01-09,63000.0
629,79aa711ee90c4297b1c6cb6f7d40421a,F,20,2018-02-03,60000.0
630,993f1b479403428d9a7af63109cd7d94,F,49,2018-04-30,31000.0
631,40b18766e22647e3ac27f7ae7c4844d5,M,55,2017-09-24,83000.0
632,013094309e1b49e095c098df412d125d,M,58,2014-10-24,54000.0
633,2fc58eaff9bb4ee59d04021408f62d77,,118,2016-06-07,
634,5638a1d0d55a4556a64a87118fdfe695,F,95,2017-09-13,64000.0
635,8bf702aaba5244bfaa580aca1189922b,F,83,2018-01-12,99000.0
636,0f792a0ea8cb4a6c86cf52c055f1510f,F,56,2016-02-14,70000.0
637,f4c75d8d43054e86993529f63ca54f00,M,66,2017-05-23,54000.0
638,797b15c1a31f4de39696400b7f768567,M,87,2017-08-08,74000.0
639,fcaccfeda18b4ac08d5a25b64b4368f2,,118,2016-08-24,
640,54658f58643948239b5f782535922002,M,55,2016-08-26,89000.0
641,6dae9375dafb4329b4d69ebbd04fdca7,F,52,2017-08-01,114000.0
642,309e6ef35e8746ec9031a781304bd5cd,F,59,2016-12-26,83000.0
643,20260caf2ea641a882c2127ed2073a4e,F,59,2016-05-15,51000.0
644,026876bc8c6a4e0c8e330342c92cc844,F,49,2017-11-28,74000.0
645,89cf536cbae74755a29d55a89ed175b9,F,62,2014-04-04,46000.0
646,e58ffa65111b459c9d6d98b0e137d4b7,F,56,2015-08-26,80000.0
647,5a89bd9fa2374a81bba2373dee6ffbc9,F,51,2017-04-01,97000.0
648,21eef0356f42406c9e70c5e1c03ab378,F,47,2014-06-08,62000.0
649,bc351f17150242ccb1f083309179951f,M,38,2016-04-13,96000.0
650,aada49f7ba684e51a630dbf5d2a12b6c,M,43,2018-07-09,44000.0
651,acd7dc8df1384ba8bf49dd10a028378b,M,43,2016-10-21,72000.0
652,1ff988aa1d75494292e08eeb2069af18,M,49,2015-11-06,84000.0
653,c382ccba648a45b0bb55f3465df838aa,F,36,2017-09-25,57000.0
654,93c230e2ff31416c9fc190cd560f8653,F,45,2016-11-24,58000.0
655,7cca188abff447d0ae07fa3e8a8f1dda,,118,2018-03-31,
656,d41fa9b8c2e24a1d94caa890c53bbcf6,M,53,2018-06-09,95000.0
657,99f82310db3242c593d47b848ce581bb,M,43,2017-08-06,60000.0
658,a6eee494b513443099e657f362abcdec,,118,2018-03-26,
659,c1e96618c1e74fd192f8a5bb29b014f3,F,18,2017-06-19,67000.0
660,f0eafd499d9c42a991e89d34a0eec489,M,40,2016-06-02,41000.0
661,efb2c8c6351b423b97bc5508ba62dfde,F,83,2017-03-21,114000.0
662,e25ba3813b224ea894e9d5bdd9f1bd64,M,49,2018-01-23,65000.0
663,a187f250fe72405788e7fcf0c20b8e09,F,51,2017-03-23,106000.0
664,a2ac56c8f36448a982009510d0447891,M,25,2018-03-29,55000.0
665,5cf0e01dffc14e419fe6110ead56c509,M,71,2018-01-05,55000.0
666,db3eae5286d940d089eb5a72ea4d2be6,M,58,2017-09-17,71000.0
667,0fb53c5429d54a50a82803a7e1f03f25,M,53,2014-07-12,36000.0
668,24f1885ca61046c4b86b19858d3ae911,F,83,2017-06-15,93000.0
669,2277f0026d4546969e5a564354d3664c,M,46,2016-03-15,56000.0
670,9ab83b0a9fe74e4ead33c741bcc4c2ea,F,69,2017-02-25,97000.0
671,c06cbc22ae8d4ce39d8c2cdee4272ace,M,51,2017-08-02,73000.0
672,ad80753fc9e0485c9e6b1cc9478d827f,M,61,2018-02-24,68000.0
673,648bf85977494f6592d776c42896c3bf,F,81,2017-08-04,101000.0
674,b527eab600344530991f159dffc3ac53,M,60,2018-02-02,41000.0
675,f5de20984950433d9c206f7c42477342,M,48,2015-09-10,75000.0
676,5647967694bb4af49ea07dd2dc835ea8,F,48,2015-09-23,87000.0
677,af74271eb39449619fd3bc60e7b0bce4,M,73,2014-01-24,63000.0
678,3915674b75774fd8a5dccf50bc871d60,F,41,2018-02-11,89000.0
679,614061b6bc56480f99271dd3b3402a69,F,39,2016-04-02,77000.0
680,ddd92ad1b92f4a79be14e1067731a87d,M,31,2017-10-08,56000.0
681,2ad9a1463cca40ed994e2a0dde0ffb08,M,38,2017-12-15,61000.0
682,80df0308856f4207be404ae750b73399,F,46,2017-09-11,36000.0
683,cbe1a04c53d9467eb6afaf7e96cf8124,M,87,2014-11-13,72000.0
684,05beec1cbeb8481d9bfb5844343ba374,F,53,2015-12-14,83000.0
685,fe083566dce34c52a6e9d8cfd87239e4,,118,2018-06-15,
686,c1e4888e931740838f7ef3bbd04a114c,F,93,2013-10-25,48000.0
687,1f72799b1a53458f9615837f6c7eaddd,M,42,2015-08-25,41000.0
688,b728608c644a45f4a280139048dd7c14,M,54,2015-10-26,79000.0
689,70f115dc7bf84a2ca3b1481639590f2b,M,47,2018-07-26,53000.0
690,78de990355734b7285eb503c012b4703,M,75,2017-12-03,109000.0
691,0cc13b3094c7473aa4fd1a6b35d25652,F,79,2018-04-10,61000.0
692,faa6311660b24390bf14c3d52db6afeb,F,36,2017-10-10,64000.0
693,9c723149d24b4e4792182c8f7c0da6c3,M,30,2017-04-09,43000.0
694,c92ad69c3da742279ca04720545955e0,M,34,2013-11-16,50000.0
695,d7c7866cc48b4ec38714c2979d31c979,F,39,2016-01-19,78000.0
696,352ccf90feeb4c92a54834c7ad2b66bf,F,52,2016-05-23,87000.0
697,a2acc24642b34dbca491bb3c5ba2b2ec,M,43,2016-04-16,34000.0
698,6d8a45614bea44658e131c8d66b21cf8,M,75,2018-06-24,38000.0
699,5de2b57a16f64cc187415744b93d9ff6,M,47,2017-09-17,40000.0
700,a4cd8d3f09a44dd09960e7e96df805a5,F,60,2018-04-20,117000.0
701,4c2a9b684dde4658b71073d1432fac91,M,31,2018-01-23,43000.0
702,825af41b833a4bcfb41a5a11005dbb48,M,70,2018-03-04,35000.0
703,9da3f2339b244229a8337572e982b189,F,49,2018-01-09,36000.0
704,c87e041cfaac44f9a2e3b4791b915ee6,M,48,2017-08-16,56000.0
705,0b265c689a2b406095d5aec5b33bded9,M,37,2017-12-19,36000.0
706,c86980b5d65a429795dd59535136a347,,118,2017-03-29,
707,73ffefd41e9a4ca3ab26b2b3697c6eb7,F,67,2015-09-29,67000.0
708,42b57a678bda41d88dd6adfa2e5f8d5d,M,48,2015-07-19,65000.0
709,67dbaaa6f68a4c029eec9a4d51b6ba5a,M,69,2015-09-20,38000.0
710,083145b8b0004b21bd4433134747c6b2,M,66,2017-12-19,32000.0
711,c0c8ab46c7714a2da817a69fea4ed043,M,38,2017-09-12,56000.0
